question_id,TBS,QBS,tradeduration,SumofPrevious,questionduration,DaystoClose,categoryid
5,0.005000004,0.00016,10.82916667,295.9138889,326.63628,30.72239112,2
5,0.024682536,0.00024,3.176388889,299.0902778,326.63628,27.54600223,2
5,0.003952379,0,0.002083333,299.0923611,326.63628,27.54391889,2
5,0.0002,1.00E-05,9.371527778,308.4638889,326.63628,18.17239112,2
5,0.49999805,0.02363,15.75347222,324.2173611,326.63628,2.418918896,2
5,3.60E-15,0,2.419444444,326.6368055,326.63628,-0.000525548,2
9,0.32,0.00973,3.104166667,3.104166667,98.70952,95.60535333,1
9,0.185151965,0.00511,2.817361111,5.921527778,98.70952,92.78799222,1
9,0.425305991,0.02504,6.009027778,11.93055556,98.70952,86.77896444,1
9,0.72,0.00913,1.295138889,13.22569444,98.70952,85.48382555,1
9,0.845000026,0.01216,1.46875,14.69444444,98.70952,84.01507555,1
9,0.661250023,2.00E-05,0.003472222,14.69791667,98.70952,84.01160333,1
9,0.812812526,0.00265,0.332638889,15.03055556,98.70952,83.67896444,1
9,0.604999923,0.01143,1.928472222,16.95902778,98.70952,81.75049222,1
9,0.788601752,0.13666,17.68958333,34.64861111,98.70952,64.06090889,1
9,0.6728,2.00E-05,0.002777778,34.65138889,98.70952,64.05813111,1
9,0.7938,0.00062,0.079166667,34.73055555,98.70952,63.97896445,1
9,1.035626516,0.03796,3.742361111,38.47291666,98.70952,60.23660334,1
9,1.193537653,0.00219,0.1875,38.66041666,98.70952,60.04910334,1
9,0.768300138,0.00775,1.029861111,39.69027778,98.70952,59.01924222,1
9,0.000200001,0,0.057638889,39.74791666,98.70952,58.96160334,1
9,0.000114869,0,0.650694444,40.39861111,98.70952,58.31090889,1
9,0.000114869,0,0.186805556,40.58541666,98.70952,58.12410334,1
9,6.81E-05,0,0.311805556,40.89722222,98.70952,57.81229778,1
9,0.001800017,0,0.019444444,40.91666666,98.70952,57.79285334,1
9,0.004999998,4.00E-05,0.727083333,41.64375,98.70952,57.06577,1
9,0.003066059,0,0.009027778,41.65277778,98.70952,57.05674222,1
9,0.115378975,0.00078,0.688888889,42.34166666,98.70952,56.36785334,1
9,0.349025371,6.00E-05,0.01875,42.36041666,98.70952,56.34910334,1
9,0.125000015,0.0005,0.40625,42.76666666,98.70952,55.94285334,1
9,0.08,0.00012,0.156944444,42.92361111,98.70952,55.78590889,1
9,0.245000084,0.04799,19.99791667,62.92152778,98.70952,35.78799222,1
9,0.260082072,0.00913,3.583333333,66.50486111,98.70952,32.20465889,1
9,0.172061588,0.00718,4.257638889,70.7625,98.70952,27.94702,1
9,0.098917017,0.00111,1.141666667,71.90416667,98.70952,26.80535333,1
9,0.098917017,0,0.000694444,71.90486111,98.70952,26.80465889,1
9,0.098274468,0,0,71.90486111,98.70952,26.80465889,1
9,0.08000002,0.00075,0.958333333,72.86319444,98.70952,25.84632556,1
9,0.055533107,0.00093,1.704166667,74.56736111,98.70952,24.14215889,1
9,0.052144679,0.00012,0.239583333,74.80694444,98.70952,23.90257556,1
9,0.049829403,0.00047,0.961111111,75.76805556,98.70952,22.94146444,1
9,0.049829412,0.00101,2.059722222,77.82777778,98.70952,20.88174222,1
9,0.048037375,1.00E-05,0.015277778,77.84305556,98.70952,20.86646444,1
9,0.048037368,0.00077,1.63125,79.47430556,98.70952,19.23521444,1
9,0.063005326,0.00026,0.423611111,79.89791667,98.70952,18.81160333,1
9,0.113998317,0.00125,1.120833333,81.01875,98.70952,17.69077,1
9,0.357987568,0.00196,0.557638889,81.57638889,98.70952,17.13313111,1
9,0.215336868,0,0.000694444,81.57708333,98.70952,17.13243667,1
9,0.215336868,0,0,81.57708333,98.70952,17.13243667,1
9,0.215336868,0,0.002083333,81.57916667,98.70952,17.13035333,1
9,0.215336868,0,0.000694444,81.57986111,98.70952,17.12965889,1
9,0.215336868,1.00E-05,0.002777778,81.58263889,98.70952,17.12688111,1
9,0.215336868,0.0021,0.996527778,82.57916667,98.70952,16.13035333,1
9,0.215336888,1.00E-05,0.002777778,82.58194444,98.70952,16.12757556,1
9,0.215336888,0.0031,1.470833333,84.05277778,98.70952,14.65674222,1
9,0.135199979,0.0007,0.530555556,84.58333333,98.70952,14.12618667,1
9,0.344887599,0.00057,0.16875,84.75208333,98.70952,13.95743667,1
9,0.255800923,0.0001,0.041666667,84.79375,98.70952,13.91577,1
9,0.254279837,0,0,84.79375,98.70952,13.91577,1
9,0.254279858,9.00E-05,0.034722222,84.82847222,98.70952,13.88104778,1
9,0.254279823,0.0002,0.078472222,84.90694444,98.70952,13.80257556,1
9,0.254279823,0.00251,1.006944444,85.91388889,98.70952,12.79563111,1
9,0.253945886,0.00109,0.439583333,86.35347222,98.70952,12.35604778,1
9,0.079999948,0.00017,0.220833333,86.57430555,98.70952,12.13521445,1
9,0.072200034,0.00076,1.078472222,87.65277778,98.70952,11.05674222,1
9,0.076050023,0.00105,1.405555556,89.05833333,98.70952,9.651186669,1
9,0.078950052,0,0,89.05833333,98.70952,9.651186669,1
9,0.067007605,0,0.002777778,89.06111111,98.70952,9.648408891,1
9,0.058602282,0.00043,0.740972222,89.80208333,98.70952,8.907436669,1
9,0.057933187,0.00011,0.192361111,89.99444444,98.70952,8.715075558,1
9,0.057933193,0.00051,0.901388889,90.89583333,98.70952,7.813686669,1
9,0.057933173,4.00E-05,0.06875,90.96458333,98.70952,7.744936669,1
9,0.057933173,0.00058,1.025694444,91.99027777,98.70952,6.719242225,1
9,0.00719999,-0.0065,6.71875,98.70902777,98.70952,0.000492225,1
10,0.293615508,0.02548,8.855555556,8.855555556,98.81757,89.96201444,1
10,0.18,0.01178,6.679166667,15.53472222,98.81757,83.28284778,1
10,0.0882,0.00136,1.571527778,17.10625,98.81757,81.71132,1
10,0.051793776,-0.0073,81.71180556,98.81805556,98.81757,-0.000485561,1
12,0.330600176,0,0.002777778,0.002777778,200.95925,200.9564722,3
12,0.249621381,0.00011,0.093055556,0.095833334,200.95925,200.8634167,3
12,0.153062444,0.00733,9.906944444,10.00277778,200.95925,190.9564722,3
12,0.153062478,0,0,10.00277778,200.95925,190.9564722,3
12,0.228922753,0.00208,1.882638889,11.88541667,200.95925,189.0738333,3
12,0.228922753,0.00026,0.2375,12.12291667,200.95925,188.8363333,3
12,0.131481623,3.00E-05,0.040277778,12.16319445,200.95925,188.7960556,3
12,0.131481946,0.01266,19.92222222,32.08541667,200.95925,168.8738333,3
12,0.08258048,0.00155,3.88125,35.96666667,200.95925,164.9925833,3
12,0.062375124,0.00908,30.12638889,66.09305556,200.95925,134.8661944,3
12,0.038441151,0.0017,9.163194444,75.25625,200.95925,125.703,3
12,0.037139148,0.00145,8.088194444,83.34444444,200.95925,117.6148056,3
12,0.037139135,0.00071,3.976388889,87.32083333,200.95925,113.6384167,3
12,0.167300749,8.00E-05,0.104861111,87.42569444,200.95925,113.5335556,3
12,0.152783489,0.00182,2.468055556,89.89375,200.95925,111.0655,3
12,0.228752068,0.0029,2.61875,92.5125,200.95925,108.44675,3
12,0.228752068,0.00326,2.947222222,95.45972222,200.95925,105.4995278,3
12,0.228752068,0,0.002777778,95.4625,200.95925,105.49675,3
12,0.228752068,0.00292,2.644444444,98.10694444,200.95925,102.8523056,3
12,0.228752068,0.00029,0.265277778,98.37222222,200.95925,102.5870278,3
12,0.219479109,0.00533,5.020138889,103.3923611,200.95925,97.56688889,3
12,0.219479109,0.00118,1.115972222,104.5083333,200.95925,96.45091667,3
12,0.219479109,0,0,104.5083333,200.95925,96.45091667,3
12,0.219479109,0,0.002777778,104.5111111,200.95925,96.44813889,3
12,0.219479109,0.00322,3.0375,107.5486111,200.95925,93.41063889,3
12,0.219479109,0.01123,10.58333333,118.1319444,200.95925,82.82730556,3
12,0.131658793,0.00513,8.061805556,126.19375,200.95925,74.7655,3
12,0.106694799,0.00258,5.009722222,131.2034722,200.95925,69.75577778,3
12,0.106353472,0.00306,5.945138889,137.1486111,200.95925,63.81063889,3
12,0.217799987,0.01606,15.25069444,152.3993055,200.95925,48.55994445,3
12,0.13285897,0.00443,6.904861111,159.3041667,200.95925,41.65508334,3
12,0.012800007,7.00E-05,1.167361111,160.4715278,200.95925,40.48772223,3
12,0.156800017,0.0051,6.724305556,167.1958333,200.95925,33.76341667,3
12,0.096799987,0.00266,5.684027778,172.8798611,200.95925,28.0793889,3
12,0.068449978,2.00E-05,0.069444444,172.9493055,200.95925,28.00994445,3
12,0.040612506,7.00E-05,0.379861111,173.3291667,200.95925,27.63008334,3
12,0.028800002,1.00E-05,0.072916667,173.4020833,200.95925,27.55716667,3
12,0.115199976,0.00082,1.478472222,174.8805555,200.95925,26.07869445,3
12,0.028799995,5.00E-05,0.334027778,175.2145833,200.95925,25.74466667,3
12,0.009122901,0,0.001388889,175.2159722,200.95925,25.74327779,3
12,0.009122901,0,0.000694444,175.2166667,200.95925,25.74258334,3
12,0.028800001,4.00E-05,0.253472222,175.4701389,200.95925,25.48911112,3
12,0.016199999,3.00E-05,0.329166667,175.7993055,200.95925,25.15994445,3
12,0.028800001,2.00E-05,0.143055556,175.9423611,200.95925,25.0168889,3
12,0.0288,0,0.001388889,175.94375,200.95925,25.01550001,3
12,0.276807597,1.00E-05,0.00625,175.95,200.95925,25.00925001,3
12,0.162365412,5.00E-05,0.061111111,176.0111111,200.95925,24.9481389,3
12,0.028799998,0,0.028472222,176.0395833,200.95925,24.91966667,3
12,0.0338,0.00044,2.663194444,178.7027778,200.95925,22.25647223,3
12,0.145573639,0.0007,1,179.7027778,200.95925,21.25647223,3
12,0.143815495,5.00E-05,0.071527778,179.7743055,200.95925,21.18494445,3
12,0.12500003,2.00E-05,0.034722222,179.8090278,200.95925,21.15022223,3
12,0.125000015,0,0.000694444,179.8097222,200.95925,21.14952779,3
12,0.10125,2.00E-05,0.039583333,179.8493055,200.95925,21.10994445,3
12,0.090312513,3.00E-05,0.061111111,179.9104167,200.95925,21.04883334,3
12,0.088548944,1.00E-05,0.015277778,179.9256944,200.95925,21.03355556,3
12,0.08422024,0,0.010416667,179.9361111,200.95925,21.0231389,3
12,0.08422024,3.00E-05,0.065277778,180.0013889,200.95925,20.95786112,3
12,0.082096571,1.00E-05,0.036805556,180.0381944,200.95925,20.92105556,3
12,0.057799993,3.00E-05,0.113888889,180.1520833,200.95925,20.80716667,3
12,0.057799993,2.00E-05,0.070138889,180.2222222,200.95925,20.73702779,3
12,0.139719446,1.00E-05,0.008333333,180.2305555,200.95925,20.72869445,3
12,0.217853199,0.0009,0.852083333,181.0826389,200.95925,19.87661112,3
12,0.028800001,0,0.010416667,181.0930555,200.95925,19.86619445,3
12,0.05119999,0.00036,1.442361111,182.5354167,200.95925,18.42383334,3
12,0.057799997,1.00E-05,0.029166667,182.5645833,200.95925,18.39466668,3
12,0.064800025,0.00011,0.336111111,182.9006944,200.95925,18.05855556,3
12,0.321018153,1.00E-05,0.004861111,182.9055555,200.95925,18.05369445,3
12,0.244999972,0.00013,0.108333333,183.0138889,200.95925,17.94536112,3
12,0.151249934,1.00E-05,0.006944444,183.0208333,200.95925,17.93841668,3
12,0.033799977,3.00E-05,0.163194444,183.1840278,200.95925,17.77522223,3
12,0.033799977,1.00E-05,0.052083333,183.2361111,200.95925,17.7231389,3
12,0.021953805,0,0.00625,183.2423611,200.95925,17.7168889,3
12,0.08191968,0,0.008333333,183.2506944,200.95925,17.70855557,3
12,0.062625107,3.00E-05,0.102083333,183.3527778,200.95925,17.60647223,3
12,0.113742321,0.00082,1.49375,184.8465278,200.95925,16.11272223,3
12,0.096130952,0.00011,0.245833333,185.0923611,200.95925,15.8668889,3
12,0.087880401,0.00067,1.579861111,186.6722222,200.95925,14.28702779,3
12,0.083893932,4.00E-05,0.088194444,186.7604167,200.95925,14.19883334,3
12,0.082267621,3.00E-05,0.075,186.8354167,200.95925,14.12383335,3
12,0.062239085,2.00E-05,0.064583333,186.9,200.95925,14.05925001,3
12,0.057799997,1.00E-05,0.019444444,186.9194444,200.95925,14.03980557,3
12,0.088200004,0,0.000694444,186.9201389,200.95925,14.03911112,3
12,0.088200004,4.00E-05,0.088194444,187.0083333,200.95925,13.95091668,3
12,0.064800007,3.00E-05,0.080555556,187.0888889,200.95925,13.87036112,3
12,0.058643768,0,0.005555556,187.0944444,200.95925,13.86480557,3
12,0.054886955,0,0.01875,187.1131944,200.95925,13.84605557,3
12,0.063003959,0,0.013888889,187.1270833,200.95925,13.83216668,3
12,0.067463578,5.00E-05,0.157638889,187.2847222,200.95925,13.67452779,3
12,0.116964523,2.00E-05,0.0375,187.3222222,200.95925,13.63702779,3
12,0.057800007,1.00E-05,0.030555556,187.3527778,200.95925,13.60647223,3
12,0.036449997,0.00012,0.665277778,188.0180555,200.95925,12.94119446,3
12,0.05119999,0.00039,1.575,189.5930555,200.95925,11.36619446,3
12,0.0648,2.00E-05,0.056944444,189.65,200.95925,11.30925001,3
12,0.0722,0,0.004166667,189.6541667,200.95925,11.30508335,3
12,0.064800007,6.00E-05,0.18125,189.8354167,200.95925,11.12383335,3
12,0.05119999,1.00E-05,0.032638889,189.8680555,200.95925,11.09119446,3
12,0.054219614,1.00E-05,0.01875,189.8868055,200.95925,11.07244446,3
12,0.0578,1.00E-05,0.020833333,189.9076389,200.95925,11.05161112,3
12,0.0578,1.00E-05,0.040277778,189.9479167,200.95925,11.01133335,3
12,0.0578,2.00E-05,0.075694444,190.0236111,200.95925,10.9356389,3
12,0.0648,4.00E-05,0.142361111,190.1659722,200.95925,10.79327779,3
12,0.3488112,3.00E-05,0.020138889,190.1861111,200.95925,10.7731389,3
12,0.293607155,6.00E-05,0.045138889,190.23125,200.95925,10.72800001,3
12,0.145799989,5.00E-05,0.066666667,190.2979167,200.95925,10.66133335,3
12,0.045,2.00E-05,0.090277778,190.3881944,200.95925,10.57105557,3
12,0.045,1.00E-05,0.0375,190.4256944,200.95925,10.53355557,3
12,0.101249964,0,0.002777778,190.4284722,200.95925,10.53077779,3
12,0.262812464,0,0.003472222,190.4319444,200.95925,10.52730557,3
12,0.371953142,0.001,0.554166667,190.9861111,200.95925,9.9731389,3
12,0.23120002,4.00E-05,0.038888889,191.025,200.95925,9.934250011,3
12,0.217800026,0.00032,0.30625,191.33125,200.95925,9.628000011,3
12,0.550397027,0.00244,0.915277778,192.2465278,200.95925,8.712722233,3
12,0.2592,0.00087,0.691666667,192.9381944,200.95925,8.021055566,3
12,0.1568,0,0.004166667,192.9423611,200.95925,8.016888899,3
12,0.0968,3.00E-05,0.061111111,193.0034722,200.95925,7.955777788,3
12,0.01999999,2.00E-05,0.201388889,193.2048611,200.95925,7.754388899,3
12,0.045000012,5.00E-05,0.240972222,193.4458333,200.95925,7.513416677,3
12,0.039200014,2.00E-05,0.122222222,193.5680555,200.95925,7.391194455,3
12,0.1058,0,0.001388889,193.5694444,200.95925,7.389805566,3
12,0.045000012,2.00E-05,0.107638889,193.6770833,200.95925,7.282166677,3
12,0.048624223,1.00E-05,0.063194444,193.7402778,200.95925,7.218972233,3
12,0.0578,1.00E-05,0.046527778,193.7868055,200.95925,7.172444455,3
12,0.044999997,1.00E-05,0.027777778,193.8145833,200.95925,7.144666677,3
12,0.028799989,1.00E-05,0.075,193.8895833,200.95925,7.069666677,3
12,0.024199987,0,0.033333333,193.9229167,200.95925,7.036333344,3
12,0.024199987,0,0.024305556,193.9472222,200.95925,7.012027788,3
12,0.019999992,1.00E-05,0.086111111,194.0333333,200.95925,6.925916677,3
12,0.0162,1.00E-05,0.06875,194.1020833,200.95925,6.857166677,3
12,0.019999992,0,0.000694444,194.1027778,200.95925,6.856472233,3
12,0.024200002,0,0.000694444,194.1034722,200.95925,6.855777789,3
12,0.028800001,0,0.00625,194.1097222,200.95925,6.849527789,3
12,0.015648249,0,0.008333333,194.1180555,200.95925,6.841194456,3
12,0.067714002,0,0.004861111,194.1229167,200.95925,6.836333345,3
12,0.136332927,2.00E-05,0.034722222,194.1576389,200.95925,6.801611123,3
12,0.452572798,1.00E-05,0.002083333,194.1597222,200.95925,6.79952779,3
12,0.2738,1.00E-05,0.004166667,194.1638889,200.95925,6.795361123,3
12,0.245,0,0.000694444,194.1645833,200.95925,6.794666679,3
12,0.18,0,0.003472222,194.1680555,200.95925,6.791194457,3
12,0.1682,1.00E-05,0.018055556,194.1861111,200.95925,6.773138901,3
12,0.145800022,0,0.005555556,194.1916667,200.95925,6.767583345,3
12,0.125000015,0,0.007638889,194.1993055,200.95925,6.759944456,3
12,0.080000008,0,0.002083333,194.2013889,200.95925,6.757861123,3
12,0.105800014,7.00E-05,0.14375,194.3451389,200.95925,6.614111123,3
12,0.114719638,0,0.002083333,194.3472222,200.95925,6.61202779,3
12,0.121822736,0.00031,0.527083333,194.8743055,200.95925,6.084944457,3
12,0.080000016,0.00014,0.365277778,195.2395833,200.95925,5.719666679,3
12,0.057799993,0,0.009027778,195.2486111,200.95925,5.710638901,3
12,0.08,0.00048,1.240972222,196.4895833,200.95925,4.469666679,3
12,0.088199992,9.00E-05,0.21875,196.7083333,200.95925,4.250916679,3
12,0.080000012,4.00E-05,0.097222222,196.8055555,200.95925,4.153694457,3
12,0.096799978,6.00E-05,0.117361111,196.9229167,200.95925,4.036333346,3
12,0.088200004,0.0001,0.245138889,197.1680555,200.95925,3.791194457,3
12,0.096799987,4.00E-05,0.093055556,197.2611111,200.95925,3.698138901,3
12,0.057799986,2.00E-05,0.065277778,197.3263889,200.95925,3.632861123,3
12,0.058779342,0,0.005555556,197.3319444,200.95925,3.627305567,3
12,0.058779342,0,0.011111111,197.3430555,200.95925,3.616194456,3
12,0.088200008,0,0,197.3430555,200.95925,3.616194456,3
12,0.156800017,0,0,197.3430555,200.95925,3.616194456,3
12,0.18,1.00E-05,0.00625,197.3493055,200.95925,3.609944456,3
12,0.125000015,1.00E-05,0.013888889,197.3631944,200.95925,3.596055567,3
12,0.148001529,2.00E-05,0.032638889,197.3958333,200.95925,3.563416678,3
12,0.099430502,1.00E-05,0.016666667,197.4125,200.95925,3.546750011,3
12,0.099098956,0,0.000694444,197.4131944,200.95925,3.546055567,3
12,0.100225941,0.00023,0.475694444,197.8888889,200.95925,3.070361123,3
12,0.08,0,0.011805556,197.9006944,200.95925,3.058555567,3
12,0.08,0,0.002777778,197.9034722,200.95925,3.055777789,3
12,1.28,1.00E-05,0.002083333,197.9055555,200.95925,3.053694456,3
12,0.08,0.00011,0.280555556,198.1861111,200.95925,2.7731389,3
12,0.096800004,0.00081,1.725694444,199.9118055,200.95925,1.047444456,3
12,0.045000012,6.00E-05,0.274305556,200.1861111,200.95925,0.7731389,3
12,0.0002,0,0.000694444,200.1868055,200.95925,0.772444456,3
12,2.00E-08,0,0.772222222,200.9590278,200.95925,0.000222234,3
13,0.02,1.00E-05,0.047222222,0.047222222,97.3001,97.25287778,1
13,0.02,0,0,0.047222222,97.3001,97.25287778,1
13,0.012376992,0,0.013194444,0.060416666,97.3001,97.23968333,1
13,0.003199996,4.00E-05,1.220138889,1.280555555,97.3001,96.01954445,1
13,0.131213642,0.00111,0.8625,2.143055555,97.3001,95.15704445,1
13,0.094840751,0.00478,5.147916667,7.290972222,97.3001,90.00912778,1
13,0.051199981,0.00248,4.946527778,12.2375,97.3001,85.0626,1
13,0.033799995,0.00046,1.386111111,13.62361111,97.3001,83.67648889,1
13,0.012799997,0.00024,1.920138889,15.54375,97.3001,81.75635,1
13,0.120378647,0.00302,2.561805556,18.10555556,97.3001,79.19454444,1
13,0.105800023,0.01577,15.2125,33.31805556,97.3001,63.98204444,1
13,0.092450022,0.00338,3.734027778,37.05208333,97.3001,60.24801667,1
13,0.0587228,0.00031,0.530555556,37.58263889,97.3001,59.71746111,1
13,0.111086184,0.00046,0.425694444,38.00833333,97.3001,59.29176667,1
13,0.074372919,2.00E-05,0.029166667,38.0375,97.3001,59.2626,1
13,0.043904469,0.00041,0.947222222,38.98472222,97.3001,58.31537778,1
13,0.043904469,0.00021,0.499305556,39.48402778,97.3001,57.81607222,1
13,0.033800008,0.00025,0.756944444,40.24097222,97.3001,57.05912778,1
13,0.021100336,1.00E-05,0.041666667,40.28263889,97.3001,57.01746111,1
13,0.064800007,0.00304,4.791666667,45.07430556,97.3001,52.22579444,1
13,0.080000008,0,0.000694444,45.075,97.3001,52.2251,1
13,0.096800013,0.01559,16.43194444,61.50694444,97.3001,35.79315556,1
13,0.107860524,0.00379,3.583333333,65.09027777,97.3001,32.20982223,1
13,0.091514544,0.00194,2.159722222,67.25,97.3001,30.0501,1
13,0.092190948,0.00189,2.097222222,69.34722222,97.3001,27.95287778,1
13,0.188927172,0.00212,1.14375,70.49097222,97.3001,26.80912778,1
13,0.156799983,0.00594,3.864583333,74.35555555,97.3001,22.94454445,1
13,0.159797354,0.00322,2.057638889,76.41319444,97.3001,20.88690556,1
13,0.153933134,0.00568,3.763194444,80.17638888,97.3001,17.12371112,1
13,0.157103874,0,0,80.17638888,97.3001,17.12371112,1
13,0.157103874,0.00487,3.161805556,83.33819444,97.3001,13.96190556,1
13,0.100955352,4.00E-05,0.041666667,83.37986111,97.3001,13.92023889,1
13,0.100955393,0.00097,0.979861111,84.35972222,97.3001,12.94037778,1
13,0.090173345,0.00012,0.139583333,84.49930555,97.3001,12.80079445,1
13,0.09017343,0.00154,1.74375,86.24305555,97.3001,11.05704445,1
13,0.084092137,0.00074,0.895138889,87.13819444,97.3001,10.16190556,1
13,0.305485196,0.00152,0.50625,87.64444444,97.3001,9.65565556,1
13,0.312477513,0.00147,0.479166667,88.12361111,97.3001,9.176488893,1
13,0.194048676,0.00258,1.358333333,89.48194444,97.3001,7.81815556,1
13,0.194048664,0.00208,1.091666667,90.57361111,97.3001,6.726488893,1
13,0.020000006,0,0.001388889,90.575,97.3001,6.725100004,1
13,0.024200009,0.00062,2.604166667,93.17916666,97.3001,4.120933337,1
13,0.021730307,5.00E-05,0.24375,93.42291666,97.3001,3.877183337,1
13,0.021478733,5.00E-05,0.236805556,93.65972222,97.3001,3.640377781,1
13,0.020732716,0,0.010416667,93.67013889,97.3001,3.629961114,1
13,0.020732764,0,0.002083333,93.67222222,97.3001,3.627877781,1
13,0.020364703,0,0.001388889,93.67361111,97.3001,3.626488892,1
13,0.020181936,0,0,93.67361111,97.3001,3.626488892,1
13,0.012800005,0,0.030555556,93.70416666,97.3001,3.595933336,1
13,0.007426244,0,0,93.70416666,97.3001,3.595933336,1
13,0.004403369,4.00E-05,0.836805556,94.54097222,97.3001,2.75912778,1
13,4.57E-05,0,0.003472222,94.54444444,97.3001,2.755655558,1
13,0.005490095,0,0,94.54444444,97.3001,2.755655558,1
13,4.57E-05,0,0.003472222,94.54791666,97.3001,2.752183336,1
13,4.57E-05,0,0.242361111,94.79027778,97.3001,2.509822225,1
13,0.000800089,0,0.185416667,94.97569444,97.3001,2.324405558,1
13,0.001800002,0,0.000694444,94.97638889,97.3001,2.323711114,1
13,0.000800005,0,0.189583333,95.16597222,97.3001,2.134127781,1
13,0.000800005,0,0.498611111,95.66458333,97.3001,1.63551667,1
13,0.000799997,0,0.001388889,95.66597222,97.3001,1.634127781,1
13,0.000800003,0,0.002083333,95.66805555,97.3001,1.632044448,1
13,0.000800003,0,0,95.66805555,97.3001,1.632044448,1
13,0.000800003,1.00E-05,0.725,96.39305555,97.3001,0.907044448,1
13,0.064799881,0.00014,0.222222222,96.61527777,97.3001,0.684822226,1
13,0.044007117,0,0,96.61527777,97.3001,0.684822226,1
13,0.030352401,0,0,96.61527777,97.3001,0.684822226,1
13,0.021247929,0,0,96.61527777,97.3001,0.684822226,1
13,0.015088133,0,0,96.61527777,97.3001,0.684822226,1
13,0.0150881,0,0.000694444,96.61597222,97.3001,0.684127782,1
13,0.010861787,0,0,96.61597222,97.3001,0.684127782,1
13,0.007922773,0,0,96.61597222,97.3001,0.684127782,1
13,0.013274601,0,0,96.61597222,97.3001,0.684127782,1
13,0.009605327,0,0,96.61597222,97.3001,0.684127782,1
13,0.007040824,0,0.000694444,96.61666666,97.3001,0.683433338,1
13,0.007040801,-0.00411,0.683333333,97.3,97.3001,0.000100005,1
14,0.605,0.09387,32.23055556,32.23055556,165.87717,133.6466144,4
14,0.605,0.07943,27.27430556,59.50486112,165.87717,106.3723089,4
14,0.605,0,0.000694444,59.50555556,165.87717,106.3716144,4
14,0.605,1.00E-05,0.002083333,59.5076389,165.87717,106.3695311,4
14,0.605,0.0077,2.64375,62.1513889,165.87717,103.7257811,4
14,0.605,0.01865,6.402083333,68.55347223,165.87717,97.32369777,4
14,0.605,0,0,68.55347223,165.87717,97.32369777,4
14,0.605,2.00E-05,0.005555556,68.55902779,165.87717,97.31814221,4
14,0.605,0.13943,47.875,116.4340278,165.87717,49.44314221,4
14,0.36721473,4.00E-05,0.024305556,116.4583333,165.87717,49.41883666,4
14,0.320000032,0.02222,14.425,130.8833333,165.87717,34.99383666,4
14,0.244999986,0,0,130.8833333,165.87717,34.99383666,4
14,0.151249989,0.0001,0.141666667,131.025,165.87717,34.85216999,4
14,0.462699182,0.00447,2.007638889,133.0326389,165.87717,32.8445311,4
14,0.583200022,0.01898,6.761111111,139.79375,165.87717,26.08341999,4
14,0.583200022,0.00057,0.202083333,139.9958333,165.87717,25.88133666,4
14,0.3528,0.0001,0.05625,140.0520833,165.87717,25.82508666,4
14,0.08,0.00013,0.339583333,140.3916667,165.87717,25.48550333,4
14,0.179999988,0.00204,2.356944444,142.7486111,165.87717,23.12855888,4
14,0.320000032,0.00167,1.081944444,143.8305556,165.87717,22.04661444,4
14,0.316418947,0.0002,0.128472222,143.9590278,165.87717,21.91814222,4
14,0.310579745,9.00E-05,0.057638889,144.0166667,165.87717,21.86050333,4
14,0.125,0.00067,1.110416667,145.1270833,165.87717,20.75008666,4
14,0.080000016,0,0.007638889,145.1347222,165.87717,20.74244777,4
14,0.125000015,0.0011,1.829861111,146.9645833,165.87717,18.91258666,4
14,0.08,0.0001,0.265277778,147.2298611,165.87717,18.64730888,4
14,0.08,6.00E-05,0.167361111,147.3972222,165.87717,18.47994777,4
14,0.245000084,0.00391,3.319444444,150.7166667,165.87717,15.16050333,4
14,0.245000014,0.00013,0.113888889,150.8305556,165.87717,15.04661444,4
14,0.240271972,6.00E-05,0.050694444,150.88125,165.87717,14.99591999,4
14,0.139601885,7.00E-05,0.105555556,150.9868056,165.87717,14.89036444,4
14,0.145799989,0.0001,0.147916667,151.1347222,165.87717,14.74244777,4
14,0.131948402,0,0.005555556,151.1402778,165.87717,14.73689221,4
14,0.157980431,1.00E-05,0.008333333,151.1486111,165.87717,14.72855888,4
14,0.151373555,2.00E-05,0.027083333,151.1756945,165.87717,14.70147555,4
14,0.149109536,0.00011,0.15625,151.3319445,165.87717,14.54522555,4
14,0.111886817,2.00E-05,0.028472222,151.3604167,165.87717,14.51675333,4
14,0.095276449,0,0.00625,151.3666667,165.87717,14.51050333,4
14,0.019999999,0,0.009027778,151.3756945,165.87717,14.50147555,4
14,0.045000012,0.00049,2.242361111,153.6180556,165.87717,12.25911444,4
14,0.019999999,1.00E-05,0.077777778,153.6958333,165.87717,12.18133666,4
14,0.039200014,0,0.003472222,153.6993056,165.87717,12.17786444,4
14,0.064800032,6.00E-05,0.182638889,153.8819445,165.87717,11.99522555,4
14,0.0968,2.00E-05,0.041666667,153.9236111,165.87717,11.95355888,4
14,0.100562774,2.00E-05,0.039583333,153.9631945,165.87717,11.91397555,4
14,0.100562774,1.00E-05,0.029861111,153.9930556,165.87717,11.88411444,4
14,0.100562774,3.00E-05,0.068055556,154.0611111,165.87717,11.81605888,4
14,0.115199976,8.00E-05,0.15,154.2111111,165.87717,11.66605888,4
14,0.2738,3.00E-05,0.022222222,154.2333333,165.87717,11.64383666,4
14,0.35616627,0.00022,0.130555556,154.3638889,165.87717,11.5132811,4
