"user_id","user_role_id","updated_at","created_at"
6087,3,"2014-06-22 15:08:15.245393","2014-06-22 15:08:15.245393"
6088,3,"2014-06-22 15:09:23.462708","2014-06-22 15:09:23.462708"
6093,3,"2014-06-22 15:11:29.854119","2014-06-22 15:11:29.854119"
6102,3,"2014-06-22 15:27:11.949526","2014-06-22 15:27:11.949526"
6112,3,"2014-06-22 15:42:54.53395","2014-06-22 15:42:54.53395"
6127,3,"2014-06-22 15:52:22.217611","2014-06-22 15:52:22.217611"
6129,3,"2014-06-22 15:52:56.636526","2014-06-22 15:52:56.636526"
6132,3,"2014-06-22 16:06:35.88735","2014-06-22 16:06:35.88735"
6133,3,"2014-06-22 16:08:27.431868","2014-06-22 16:08:27.431868"
6139,3,"2014-06-22 16:14:36.773005","2014-06-22 16:14:36.773005"
6141,3,"2014-06-22 16:15:50.259749","2014-06-22 16:15:50.259749"
6143,3,"2014-06-22 16:18:12.072593","2014-06-22 16:18:12.072593"
6144,3,"2014-06-22 16:21:27.594895","2014-06-22 16:21:27.594895"
6145,3,"2014-06-22 16:22:22.207861","2014-06-22 16:22:22.207861"
6151,3,"2014-06-22 16:24:02.409198","2014-06-22 16:24:02.409198"
6160,3,"2014-06-22 16:37:34.772008","2014-06-22 16:37:34.772008"
6161,3,"2014-06-22 16:37:52.46435","2014-06-22 16:37:52.46435"
6173,3,"2014-06-22 16:46:51.171121","2014-06-22 16:46:51.171121"
6180,3,"2014-06-22 17:11:50.413812","2014-06-22 17:11:50.413812"
6188,3,"2014-06-22 17:20:02.1135","2014-06-22 17:20:02.1135"
6200,3,"2014-06-22 17:42:05.075381","2014-06-22 17:42:05.075381"
5567,3,"2014-06-22 02:15:55.720332","2014-06-22 02:15:55.720332"
5569,3,"2014-06-22 02:21:03.514557","2014-06-22 02:21:03.514557"
5575,3,"2014-06-22 02:34:44.150733","2014-06-22 02:34:44.150733"
5578,3,"2014-06-22 02:42:12.513003","2014-06-22 02:42:12.513003"
5583,3,"2014-06-22 02:51:22.746386","2014-06-22 02:51:22.746386"
5586,3,"2014-06-22 02:56:10.211501","2014-06-22 02:56:10.211501"
5587,3,"2014-06-22 03:01:24.863473","2014-06-22 03:01:24.863473"
5591,3,"2014-06-22 03:04:23.961655","2014-06-22 03:04:23.961655"
5594,3,"2014-06-22 03:06:18.826124","2014-06-22 03:06:18.826124"
5596,3,"2014-06-22 03:12:36.804276","2014-06-22 03:12:36.804276"
5606,3,"2014-06-22 03:18:14.799303","2014-06-22 03:18:14.799303"
5607,3,"2014-06-22 03:21:16.531277","2014-06-22 03:21:16.531277"
5608,3,"2014-06-22 03:22:36.378813","2014-06-22 03:22:36.378813"
5610,3,"2014-06-22 03:22:53.954209","2014-06-22 03:22:53.954209"
5611,3,"2014-06-22 03:24:08.081152","2014-06-22 03:24:08.081152"
5612,3,"2014-06-22 03:24:36.479649","2014-06-22 03:24:36.479649"
5613,3,"2014-06-22 03:26:55.251689","2014-06-22 03:26:55.251689"
5615,3,"2014-06-22 03:28:24.204064","2014-06-22 03:28:24.204064"
5619,3,"2014-06-22 03:34:28.969862","2014-06-22 03:34:28.969862"
5620,3,"2014-06-22 03:37:44.03325","2014-06-22 03:37:44.03325"
5634,3,"2014-06-22 03:58:48.273267","2014-06-22 03:58:48.273267"
5639,3,"2014-06-22 04:08:29.340118","2014-06-22 04:08:29.340118"
5640,3,"2014-06-22 04:10:00.14404","2014-06-22 04:10:00.14404"
5650,3,"2014-06-22 04:19:12.930388","2014-06-22 04:19:12.930388"
5652,3,"2014-06-22 04:24:59.728504","2014-06-22 04:24:59.728504"
5654,3,"2014-06-22 04:26:30.975456","2014-06-22 04:26:30.975456"
5656,3,"2014-06-22 04:28:15.219906","2014-06-22 04:28:15.219906"
5663,3,"2014-06-22 04:50:47.352428","2014-06-22 04:50:47.352428"
5665,3,"2014-06-22 04:53:28.801491","2014-06-22 04:53:28.801491"
5668,3,"2014-06-22 04:58:51.146134","2014-06-22 04:58:51.146134"
5673,3,"2014-06-22 05:08:26.284529","2014-06-22 05:08:26.284529"
5675,3,"2014-06-22 05:11:03.995579","2014-06-22 05:11:03.995579"
5678,3,"2014-06-22 05:16:39.558806","2014-06-22 05:16:39.558806"
5682,3,"2014-06-22 05:21:41.475116","2014-06-22 05:21:41.475116"
5683,3,"2014-06-22 05:23:16.134237","2014-06-22 05:23:16.134237"
5689,3,"2014-06-22 05:41:51.154894","2014-06-22 05:41:51.154894"
5697,3,"2014-06-22 05:49:11.148788","2014-06-22 05:49:11.148788"
5698,3,"2014-06-22 05:50:35.54776","2014-06-22 05:50:35.54776"
5707,3,"2014-06-22 06:19:01.743378","2014-06-22 06:19:01.743378"
5709,3,"2014-06-22 06:20:57.573354","2014-06-22 06:20:57.573354"
5712,3,"2014-06-22 06:28:11.806859","2014-06-22 06:28:11.806859"
5713,3,"2014-06-22 06:44:44.680378","2014-06-22 06:44:44.680378"
5717,3,"2014-06-22 06:47:19.020562","2014-06-22 06:47:19.020562"
5723,3,"2014-06-22 07:00:14.579985","2014-06-22 07:00:14.579985"
5727,3,"2014-06-22 07:12:22.210703","2014-06-22 07:12:22.210703"
5728,3,"2014-06-22 07:16:29.543108","2014-06-22 07:16:29.543108"
5731,3,"2014-06-22 07:20:04.51053","2014-06-22 07:20:04.51053"
5733,3,"2014-06-22 07:24:03.593524","2014-06-22 07:24:03.593524"
5736,3,"2014-06-22 07:29:10.467726","2014-06-22 07:29:10.467726"
5739,3,"2014-06-22 07:31:36.828951","2014-06-22 07:31:36.828951"
5741,3,"2014-06-22 07:41:47.337306","2014-06-22 07:41:47.337306"
5744,3,"2014-06-22 07:46:20.279076","2014-06-22 07:46:20.279076"
5745,3,"2014-06-22 07:49:20.936213","2014-06-22 07:49:20.936213"
5752,3,"2014-06-22 08:06:47.134849","2014-06-22 08:06:47.134849"
5756,3,"2014-06-22 08:12:49.224794","2014-06-22 08:12:49.224794"
5759,3,"2014-06-22 08:17:28.335343","2014-06-22 08:17:28.335343"
5769,3,"2014-06-22 08:25:13.073229","2014-06-22 08:25:13.073229"
5771,3,"2014-06-22 08:29:15.364181","2014-06-22 08:29:15.364181"
5773,3,"2014-06-22 08:32:23.379557","2014-06-22 08:32:23.379557"
5777,3,"2014-06-22 08:34:19.73458","2014-06-22 08:34:19.73458"
5778,3,"2014-06-22 08:37:03.542138","2014-06-22 08:37:03.542138"
5780,3,"2014-06-22 08:40:11.532575","2014-06-22 08:40:11.532575"
5783,3,"2014-06-22 08:46:12.361571","2014-06-22 08:46:12.361571"
5785,3,"2014-06-22 08:47:12.228193","2014-06-22 08:47:12.228193"
5791,3,"2014-06-22 08:54:59.485548","2014-06-22 08:54:59.485548"
5812,3,"2014-06-22 09:23:25.049237","2014-06-22 09:23:25.049237"
5821,3,"2014-06-22 09:33:43.30707","2014-06-22 09:33:43.30707"
5824,3,"2014-06-22 09:36:35.767678","2014-06-22 09:36:35.767678"
5826,3,"2014-06-22 09:42:35.517307","2014-06-22 09:42:35.517307"
5827,3,"2014-06-22 09:43:15.74849","2014-06-22 09:43:15.74849"
5830,3,"2014-06-22 09:44:13.980761","2014-06-22 09:44:13.980761"
5833,3,"2014-06-22 09:48:12.571098","2014-06-22 09:48:12.571098"
5843,3,"2014-06-22 09:53:49.721896","2014-06-22 09:53:49.721896"
5844,3,"2014-06-22 09:58:46.088518","2014-06-22 09:58:46.088518"
5852,3,"2014-06-22 10:07:43.727163","2014-06-22 10:07:43.727163"
5856,3,"2014-06-22 10:13:59.51912","2014-06-22 10:13:59.51912"
5859,3,"2014-06-22 10:14:15.476788","2014-06-22 10:14:15.476788"
5868,3,"2014-06-22 10:20:35.06366","2014-06-22 10:20:35.06366"
5870,3,"2014-06-22 10:22:15.526253","2014-06-22 10:22:15.526253"
5880,3,"2014-06-22 10:30:29.184116","2014-06-22 10:30:29.184116"
5883,3,"2014-06-22 10:34:00.447335","2014-06-22 10:34:00.447335"
5884,3,"2014-06-22 10:36:36.807944","2014-06-22 10:36:36.807944"
5891,3,"2014-06-22 10:47:00.140219","2014-06-22 10:47:00.140219"
5893,3,"2014-06-22 10:49:09.281766","2014-06-22 10:49:09.281766"
5895,3,"2014-06-22 10:52:32.716561","2014-06-22 10:52:32.716561"
5904,3,"2014-06-22 10:59:16.681237","2014-06-22 10:59:16.681237"
5906,3,"2014-06-22 11:03:25.496946","2014-06-22 11:03:25.496946"
5908,3,"2014-06-22 11:07:56.260343","2014-06-22 11:07:56.260343"
5911,3,"2014-06-22 11:08:58.453029","2014-06-22 11:08:58.453029"
5922,3,"2014-06-22 11:26:28.290309","2014-06-22 11:26:28.290309"
5931,3,"2014-06-22 11:41:07.704015","2014-06-22 11:41:07.704015"
5945,3,"2014-06-22 12:04:17.507945","2014-06-22 12:04:17.507945"
5950,3,"2014-06-22 12:11:39.848841","2014-06-22 12:11:39.848841"
5951,3,"2014-06-22 12:12:35.165411","2014-06-22 12:12:35.165411"
5952,3,"2014-06-22 12:14:05.385101","2014-06-22 12:14:05.385101"
5954,3,"2014-06-22 12:20:15.406092","2014-06-22 12:20:15.406092"
5958,3,"2014-06-22 12:24:24.842707","2014-06-22 12:24:24.842707"
5968,3,"2014-06-22 12:32:31.382065","2014-06-22 12:32:31.382065"
5970,3,"2014-06-22 12:33:11.695428","2014-06-22 12:33:11.695428"
5972,3,"2014-06-22 12:38:05.484597","2014-06-22 12:38:05.484597"
5975,3,"2014-06-22 12:41:51.711594","2014-06-22 12:41:51.711594"
5976,3,"2014-06-22 12:42:47.945245","2014-06-22 12:42:47.945245"
5977,3,"2014-06-22 12:42:57.794286","2014-06-22 12:42:57.794286"
5978,3,"2014-06-22 12:43:22.973565","2014-06-22 12:43:22.973565"
5984,3,"2014-06-22 12:50:29.242445","2014-06-22 12:50:29.242445"
6001,3,"2014-06-22 13:13:40.759782","2014-06-22 13:13:40.759782"
6003,3,"2014-06-22 13:19:57.114314","2014-06-22 13:19:57.114314"
6009,3,"2014-06-22 13:25:27.369293","2014-06-22 13:25:27.369293"
6011,3,"2014-06-22 13:27:45.019086","2014-06-22 13:27:45.019086"
6016,3,"2014-06-22 13:37:57.699486","2014-06-22 13:37:57.699486"
6018,3,"2014-06-22 13:38:23.227061","2014-06-22 13:38:23.227061"
6024,3,"2014-06-22 13:41:24.309792","2014-06-22 13:41:24.309792"
6027,3,"2014-06-22 13:43:06.456854","2014-06-22 13:43:06.456854"
6030,3,"2014-06-22 13:48:57.699124","2014-06-22 13:48:57.699124"
6039,3,"2014-06-22 14:04:21.040326","2014-06-22 14:04:21.040326"
6043,3,"2014-06-22 14:08:32.992523","2014-06-22 14:08:32.992523"
6044,3,"2014-06-22 14:08:54.013073","2014-06-22 14:08:54.013073"
6054,3,"2014-06-22 14:28:06.750454","2014-06-22 14:28:06.750454"
6056,3,"2014-06-22 14:31:21.077137","2014-06-22 14:31:21.077137"
6062,3,"2014-06-22 14:38:59.558252","2014-06-22 14:38:59.558252"
6068,3,"2014-06-22 14:42:26.131529","2014-06-22 14:42:26.131529"
6072,3,"2014-06-22 14:43:45.635771","2014-06-22 14:43:45.635771"
6083,3,"2014-06-22 14:58:49.844238","2014-06-22 14:58:49.844238"
6086,3,"2014-06-22 15:07:09.704074","2014-06-22 15:07:09.704074"
6101,3,"2014-06-22 15:24:43.476695","2014-06-22 15:24:43.476695"
6113,3,"2014-06-22 15:43:32.972781","2014-06-22 15:43:32.972781"
6115,3,"2014-06-22 15:43:38.436318","2014-06-22 15:43:38.436318"
6118,3,"2014-06-22 15:47:15.410066","2014-06-22 15:47:15.410066"
6126,3,"2014-06-22 15:50:53.144704","2014-06-22 15:50:53.144704"
6128,3,"2014-06-22 15:52:51.002778","2014-06-22 15:52:51.002778"
6135,3,"2014-06-22 16:09:45.674338","2014-06-22 16:09:45.674338"
6137,3,"2014-06-22 16:13:33.452672","2014-06-22 16:13:33.452672"
6138,3,"2014-06-22 16:14:13.511346","2014-06-22 16:14:13.511346"
6142,3,"2014-06-22 16:17:28.711448","2014-06-22 16:17:28.711448"
6146,3,"2014-06-22 16:22:24.378984","2014-06-22 16:22:24.378984"
6149,3,"2014-06-22 16:23:25.260926","2014-06-22 16:23:25.260926"
6153,3,"2014-06-22 16:25:05.586247","2014-06-22 16:25:05.586247"
6154,3,"2014-06-22 16:26:03.901443","2014-06-22 16:26:03.901443"
6157,3,"2014-06-22 16:29:26.076885","2014-06-22 16:29:26.076885"
6162,3,"2014-06-22 16:39:01.860745","2014-06-22 16:39:01.860745"
