id,user_id,was_successful
138431,2,TRUE
138447,2,TRUE
138450,2,TRUE
138460,2,TRUE
138468,2,TRUE
138473,2,TRUE
138483,2,TRUE
138490,2,TRUE
138492,2,TRUE
138497,2,TRUE
138505,2,TRUE
138516,2,TRUE
138518,2,TRUE
138529,13,TRUE
138531,2,TRUE
138549,2,TRUE
138555,2,TRUE
138556,10077,TRUE
138563,2,TRUE
138566,2,TRUE
138567,2,TRUE
138569,5,TRUE
138580,2,TRUE
138582,10229,TRUE
138587,2,TRUE
138595,2,TRUE
138600,2,TRUE
138610,2,TRUE
138616,2,TRUE
138628,2,TRUE
138630,2,TRUE
138633,2,TRUE
138637,2,TRUE
138638,2,TRUE
138644,2,TRUE
138648,2,TRUE
138651,2,TRUE
138660,2,TRUE
138662,2024,TRUE
138664,2,TRUE
138675,2,TRUE
138680,2,TRUE
138685,10514,TRUE
138687,2,TRUE
138702,2,TRUE
138707,2,TRUE
138711,2,TRUE
138717,2,TRUE
138724,2,TRUE
138730,2,TRUE
138732,2,TRUE
138734,2,TRUE
138735,2,TRUE
138741,2,TRUE
138749,2,TRUE
138756,2,TRUE
138760,2,TRUE
138761,2,TRUE
138762,2,TRUE
138764,2,TRUE
138771,2,TRUE
138775,2,TRUE
138778,2,TRUE
138779,2,TRUE
138784,2,TRUE
138785,2,TRUE
138787,2,TRUE
138802,2,TRUE
138804,2,TRUE
138806,2,TRUE
138823,2,TRUE
138832,2,TRUE
138578,2,TRUE
138586,5,TRUE
138590,2,TRUE
138594,2,TRUE
138597,2,TRUE
138601,2,TRUE
138604,2,TRUE
138609,2,TRUE
138615,2,TRUE
138622,2,TRUE
138626,2,TRUE
138640,2,TRUE
138641,2,TRUE
138646,2,TRUE
138650,10554,TRUE
138656,2,TRUE
138659,2,TRUE
138661,2024,FALSE
138663,2,TRUE
138665,372,TRUE
138670,2,TRUE
138671,2,TRUE
138676,2,TRUE
138683,2,TRUE
138684,2,TRUE
138693,2,TRUE
138694,2,TRUE
138695,2,TRUE
138699,2,TRUE
138715,10887,TRUE
138720,2,TRUE
138727,2,TRUE
138731,2,TRUE
138733,2,TRUE
138736,2,TRUE
138746,2,TRUE
138748,2,TRUE
138768,10646,TRUE
138783,2,TRUE
138791,2,TRUE
138794,10673,TRUE
138796,2,TRUE
138798,2,TRUE
138803,9845,TRUE
138808,2,TRUE
138809,2,TRUE
138812,2,TRUE
138814,2,TRUE
138818,2,TRUE
138820,2,TRUE
138833,2,TRUE
138835,2,TRUE
138836,2,TRUE
138839,2,TRUE
138852,2,TRUE
138853,2,TRUE
138861,2,TRUE
138867,2,TRUE
138869,2,TRUE
138876,10644,TRUE
138880,2,TRUE
138884,2,TRUE
138886,2,TRUE
138894,2,TRUE
138902,2,TRUE
138905,2,TRUE
138910,2,TRUE
138911,2,TRUE
138916,2,TRUE
138925,2,TRUE
138926,2,TRUE
138927,2,TRUE
138929,2,TRUE
138947,2,TRUE
138950,2,TRUE
138957,2,TRUE
138959,2,TRUE
138965,2,TRUE
138970,1146,TRUE
138972,2,TRUE
138973,2,TRUE
138974,2,TRUE
138977,2,TRUE
138979,2,TRUE
138980,2,TRUE
138987,2,TRUE
138992,2,TRUE
138993,2,TRUE
138997,5,TRUE
139005,10839,TRUE
139007,2,TRUE
139012,2,TRUE
139016,2,TRUE
139019,10609,TRUE
138677,2,TRUE
138691,2,TRUE
138703,2,TRUE
138705,2,TRUE
138708,2,TRUE
138710,2,TRUE
138719,2,TRUE
138722,2,TRUE
138729,2,TRUE
138737,2,TRUE
138739,2,TRUE
138744,2,TRUE
138747,2,TRUE
138754,2,TRUE
138758,2,TRUE
138766,1966,TRUE
138774,2,TRUE
138776,2,TRUE
138777,2,TRUE
138782,367,TRUE
138788,2,TRUE
138792,2,TRUE
138795,2,TRUE
138800,2,TRUE
138811,2,TRUE
138816,2,TRUE
138817,2,TRUE
138819,2,TRUE
138822,372,TRUE
138826,2,TRUE
138830,2,TRUE
138834,821,TRUE
138854,2,TRUE
138862,2,TRUE
138863,2,TRUE
138864,2,TRUE
138868,2,TRUE
138870,2,TRUE
138889,2,TRUE
138891,2,TRUE
138893,2,TRUE
138896,2,TRUE
138900,2,TRUE
138906,2,TRUE
138908,2,TRUE
138918,2,TRUE
138928,2,TRUE
138938,2,TRUE
138960,45,TRUE
138966,2,TRUE
138978,2,TRUE
138981,2,TRUE
138986,13,TRUE
138988,2,TRUE
138995,2,TRUE
139004,2,TRUE
139009,2,TRUE
139013,2,TRUE
139036,2,TRUE
139038,10733,TRUE
139044,10714,TRUE
139045,2,TRUE
139046,2,TRUE
139051,2,TRUE
139052,2,TRUE
139059,2,TRUE
139074,2,TRUE
139083,2,TRUE
139093,10689,TRUE
139096,2,TRUE
139103,10385,TRUE
139113,2,TRUE
139115,10005,TRUE
139117,85,FALSE
139124,2,TRUE
139129,2,TRUE
139135,296,TRUE
139137,2,TRUE
139140,2,TRUE
139142,2,TRUE
139147,10857,TRUE
139159,2,TRUE
139164,10898,TRUE
139170,10636,TRUE
139171,2,TRUE
139175,2,TRUE
138681,2,TRUE
138689,2,TRUE
138690,2,TRUE
138696,2,TRUE
138697,2,TRUE
138704,2,TRUE
138713,2,TRUE
138714,2,TRUE
138718,2,TRUE
138723,2,TRUE
138725,2,TRUE
138726,2,TRUE
138738,2,TRUE
138745,2,TRUE
138751,2,TRUE
138752,2,TRUE
138755,2,TRUE
138757,2,TRUE
138765,2,TRUE
138767,2,TRUE
138770,2,TRUE
138781,2,TRUE
138786,10074,TRUE
138797,2,TRUE
138799,10729,TRUE
138805,2,TRUE
138807,2,TRUE
138813,2,TRUE
138824,2,TRUE
138825,2,TRUE
138827,2,TRUE
138831,2,TRUE
138837,2,TRUE
138843,10799,TRUE
138845,2,TRUE
138848,2,TRUE
138856,10229,TRUE
138871,2,TRUE
138872,2,TRUE
138874,2,TRUE
138877,2,TRUE
138878,2,TRUE
138883,2,TRUE
138892,2,TRUE
138895,2,TRUE
138898,2,TRUE
138901,2,TRUE
138920,2,TRUE
138921,2,TRUE
138922,367,TRUE
138932,2,TRUE
138934,2,TRUE
138936,2,TRUE
138941,2,TRUE
138943,2,TRUE
138944,2,TRUE
138949,2,TRUE
138951,2,TRUE
138955,2,TRUE
138961,2,TRUE
138962,2,TRUE
138975,2,TRUE
138991,20,TRUE
139001,2,TRUE
139003,2,TRUE
139010,2,TRUE
139011,2,TRUE
139014,2,TRUE
139015,10645,TRUE
139018,2,TRUE
139021,1966,TRUE
139025,10703,TRUE
139027,2,TRUE
139028,2,TRUE
139031,2,TRUE
139034,2,TRUE
139037,2,TRUE
139060,2,TRUE
139064,2,TRUE
139068,218,TRUE
139069,10592,TRUE
139080,10622,TRUE
139090,2,TRUE
139091,2,TRUE
139106,10665,TRUE
139108,2,TRUE
139110,10688,TRUE
138692,10877,TRUE
138698,2,TRUE
138700,2,TRUE
138701,2,TRUE
138706,2,TRUE
138709,10731,TRUE
138712,10519,TRUE
138716,2,TRUE
138721,2,TRUE
138728,10138,TRUE
138740,2,TRUE
138742,2,TRUE
138743,2,TRUE
138750,10783,TRUE
138753,2,TRUE
138759,2,TRUE
138763,2,TRUE
138769,2,TRUE
138772,2,TRUE
138773,2,TRUE
138780,2,TRUE
138789,2,TRUE
138790,2,TRUE
138793,2,TRUE
138801,2,TRUE
138810,2,TRUE
138815,2,TRUE
138821,2,TRUE
138828,2,TRUE
138829,2,TRUE
138842,2,TRUE
138844,2,TRUE
138846,2,TRUE
138847,10799,TRUE
138849,2,TRUE
138851,2,TRUE
138855,2,TRUE
138857,2,TRUE
138858,2,TRUE
138860,2,TRUE
138865,2,TRUE
138866,2,TRUE
138873,2,TRUE
138875,2,TRUE
138882,2,TRUE
138885,2,TRUE
138887,10077,TRUE
138888,2,TRUE
138890,2,TRUE
138903,2,TRUE
138909,2,TRUE
138914,2,TRUE
138915,2,TRUE
138923,2,TRUE
138924,2,TRUE
138933,2,TRUE
138940,2,TRUE
138942,2,TRUE
138948,2,TRUE
138952,2,TRUE
138954,2,TRUE
138963,2,TRUE
138976,2,TRUE
138982,2,TRUE
138994,2,TRUE
138996,2,TRUE
138999,2,TRUE
139000,2,TRUE
139017,2,TRUE
139024,2,TRUE
139030,2,TRUE
139040,2,TRUE
139053,2,TRUE
139056,2,TRUE
139057,2,TRUE
139062,2,TRUE
139066,5,TRUE
139071,2,TRUE
139077,10883,TRUE
139082,2,TRUE
139092,2,TRUE
139099,2,TRUE
139100,2,TRUE
139109,2,TRUE
139126,2,TRUE
139130,2,TRUE
139138,2,TRUE
139148,2,TRUE
139154,176,TRUE
139157,2,TRUE
139163,2,TRUE
139177,2,TRUE
139180,2,TRUE
139224,2,TRUE
139233,2,TRUE
138838,2,TRUE
138840,2,TRUE
138841,2,TRUE
138850,2,TRUE
138859,2,TRUE
138879,2,TRUE
138881,2,TRUE
138897,2,TRUE
138899,2,TRUE
138904,2,TRUE
138907,2,TRUE
138912,2,TRUE
138913,2,TRUE
138917,2,TRUE
138919,2,TRUE
138930,2,TRUE
138931,2,TRUE
138935,2,TRUE
138937,2,TRUE
138939,2,TRUE
138945,2,TRUE
138946,2,TRUE
138953,2,TRUE
138956,2,TRUE
138958,2,TRUE
138964,2,TRUE
138967,2,TRUE
138968,2,TRUE
138969,2,TRUE
138971,2,TRUE
138983,2,TRUE
138984,2,TRUE
138985,2,TRUE
138989,2,TRUE
138990,2,TRUE
138998,2,TRUE
139002,10265,TRUE
139006,2,TRUE
139008,2,TRUE
139020,2,TRUE
139022,2,TRUE
139026,2,TRUE
139029,2,TRUE
139032,1451,TRUE
139033,2,TRUE
139043,2,TRUE
139048,2,TRUE
139054,2,TRUE
139058,2,TRUE
139061,296,TRUE
139063,2,TRUE
139065,2,TRUE
139070,2,TRUE
139075,10077,TRUE
139078,2,TRUE
139081,2,TRUE
139084,2,TRUE
139089,10610,TRUE
139094,10689,TRUE
139095,2,TRUE
139097,2,TRUE
139098,2,TRUE
139101,2,TRUE
139104,176,TRUE
139105,2,TRUE
139107,2,TRUE
139111,2,TRUE
139119,2,TRUE
139120,2,TRUE
139125,10517,TRUE
139127,2,TRUE
139128,45,TRUE
139134,2,TRUE
139143,2,TRUE
139144,2,TRUE
139145,2,TRUE
139150,10946,TRUE
139151,2,TRUE
139156,2,TRUE
139166,2,TRUE
139615,2,TRUE
139172,2,TRUE
139183,2,TRUE
139198,10138,TRUE
139201,10648,TRUE
139203,2,TRUE
139206,2,TRUE
139207,2,TRUE
139209,2,TRUE
139218,2,TRUE
139023,2,TRUE
139035,2,TRUE
139039,2,TRUE
139041,2,TRUE
139042,10740,TRUE
139047,2,TRUE
139049,2,TRUE
139050,2,TRUE
139055,2,TRUE
139067,5,TRUE
139072,2,TRUE
139076,2,TRUE
139079,2,TRUE
139085,2,TRUE
139086,10626,TRUE
139087,2,TRUE
139088,2,TRUE
139102,2,TRUE
139112,10549,TRUE
139114,2,TRUE
139116,2,TRUE
139122,2,TRUE
139131,10262,TRUE
139132,2,TRUE
139133,2,TRUE
139139,10512,TRUE
139141,2,TRUE
139146,2,TRUE
139152,2,TRUE
139158,2,TRUE
139160,9845,TRUE
139161,10751,TRUE
139162,2,TRUE
139169,2,TRUE
139173,10519,TRUE
139174,10519,TRUE
139176,10654,TRUE
139178,2,TRUE
139192,10166,TRUE
139194,2,TRUE
139204,2,TRUE
139210,10588,TRUE
139211,2,TRUE
139217,2,TRUE
139220,2,TRUE
139223,2,TRUE
139228,10341,TRUE
139229,2,TRUE
139234,NULL,FALSE
139239,NULL,FALSE
139245,10659,TRUE
139248,2,TRUE
139250,2075,TRUE
139253,2,TRUE
139262,2,TRUE
139263,2,TRUE
139264,2,TRUE
139271,2,TRUE
139274,2,TRUE
139288,2,TRUE
139294,2,TRUE
139299,2,TRUE
139301,2,TRUE
139303,2,TRUE
139305,1966,TRUE
139306,2,TRUE
139312,2,TRUE
139320,2,TRUE
139321,2,TRUE
139325,2,TRUE
139619,2,TRUE
139345,13,TRUE
139347,2,TRUE
139348,2,TRUE
139364,2,TRUE
139383,2,TRUE
139386,2,TRUE
139390,2,TRUE
139392,2,TRUE
139394,2,TRUE
139401,2,TRUE
139402,2,TRUE
139403,2,TRUE
139406,2,TRUE
139118,85,TRUE
139121,10263,TRUE
139123,2,TRUE
139136,2,TRUE
139149,2,TRUE
139153,2,TRUE
139155,2,TRUE
139165,2,TRUE
139168,2,TRUE
139184,2,TRUE
139188,2,TRUE
139212,2,TRUE
139213,2,TRUE
139215,2,TRUE
139222,10523,TRUE
139225,2,TRUE
139231,2,TRUE
139232,2,TRUE
139254,2,TRUE
139255,2,TRUE
139268,2,TRUE
139269,2,TRUE
139278,2,TRUE
139280,2,TRUE
139295,2,TRUE
139297,2,TRUE
139302,2,TRUE
139307,2,TRUE
139318,2,TRUE
139327,2,TRUE
139331,2,TRUE
139336,1881,TRUE
139339,2,TRUE
139344,2,TRUE
139352,2,TRUE
139357,2,TRUE
139367,10138,TRUE
139368,2,TRUE
139371,2,TRUE
139374,2,TRUE
139377,2,TRUE
139384,2,TRUE
139387,2,TRUE
139388,2,TRUE
139393,2,TRUE
139396,2,TRUE
139414,2,TRUE
139418,2,TRUE
139421,2,TRUE
139426,2,TRUE
139428,2,TRUE
139434,2,TRUE
139443,2,TRUE
139456,2,TRUE
139457,2,TRUE
139461,2,TRUE
139463,2,TRUE
139470,2,TRUE
139474,372,TRUE
139476,2,TRUE
139481,2,TRUE
139484,2,TRUE
139487,2,TRUE
139494,2,TRUE
139497,2,TRUE
139502,2,TRUE
139509,2,TRUE
139510,2,TRUE
139511,2,TRUE
139520,2,TRUE
139522,2,TRUE
139523,2,TRUE
139530,2,TRUE
139537,2,TRUE
139544,2,TRUE
139546,45,TRUE
139547,2,TRUE
139552,2,TRUE
139561,2,TRUE
139563,2,TRUE
139566,2,TRUE
139573,2,TRUE
139575,2,TRUE
139625,2,TRUE
139627,2,TRUE
139638,2,TRUE
139646,2,TRUE
139651,2,TRUE
139661,2,TRUE
139665,2,TRUE
139667,2,TRUE
139670,2,TRUE
139672,2,TRUE
139674,2,TRUE
139179,10543,TRUE
139181,2,TRUE
139185,10584,TRUE
139191,10700,TRUE
139195,2,TRUE
139197,10619,TRUE
139202,2,TRUE
139205,2,TRUE
139208,2,TRUE
139216,2,TRUE
139221,2,TRUE
139237,25,FALSE
139241,NULL,FALSE
139244,1451,TRUE
139272,2,TRUE
139273,2,TRUE
139286,2,TRUE
139293,2,TRUE
139300,2,TRUE
139309,2,TRUE
139310,2,TRUE
139311,2,TRUE
139319,59,TRUE
139322,2,TRUE
139332,2,TRUE
139333,2,TRUE
139337,2,TRUE
139343,2,TRUE
139346,2,TRUE
139355,2,TRUE
139358,10839,TRUE
139359,2,TRUE
139362,2,TRUE
139363,2,TRUE
139365,2,TRUE
139370,2,TRUE
139378,2,TRUE
139382,2,TRUE
139395,2,TRUE
139397,2,TRUE
139404,2,TRUE
139405,2,TRUE
139413,10077,TRUE
139417,2,TRUE
139429,2,TRUE
139440,2,TRUE
139441,2,TRUE
139448,2,TRUE
139451,2,TRUE
139452,2,TRUE
139455,2,TRUE
139460,2,TRUE
139464,2,TRUE
139468,2,TRUE
139471,2,TRUE
139472,2,TRUE
139478,2,TRUE
139479,2,TRUE
139483,2,TRUE
139488,2,TRUE
139489,2,TRUE
139492,2,TRUE
139496,2,TRUE
139500,2,TRUE
139501,2,TRUE
139513,2,TRUE
139514,2,TRUE
139519,2,TRUE
139529,2,TRUE
139532,2,TRUE
139533,2,TRUE
139534,2,TRUE
139540,2,TRUE
139542,2,TRUE
139545,2,TRUE
139549,9845,TRUE
139559,2,TRUE
139562,2,TRUE
139568,2,TRUE
139569,2,TRUE
139572,2,TRUE
139578,2,TRUE
139579,2,TRUE
139582,2,TRUE
139588,2,TRUE
139591,2,TRUE
139594,2,TRUE
139598,2,TRUE
139603,2,TRUE
139606,2,TRUE
139613,2,TRUE
139614,2,TRUE
139617,2,TRUE
139182,10799,TRUE
139186,276,TRUE
139187,2,TRUE
139189,2,TRUE
139190,2,TRUE
139193,2,TRUE
139196,2,TRUE
139199,2,TRUE
139200,2,TRUE
139214,2,TRUE
139219,2,TRUE
139226,2,TRUE
139227,2,TRUE
139230,2,TRUE
139235,NULL,FALSE
139236,NULL,FALSE
139242,NULL,FALSE
139257,2,TRUE
139260,20,TRUE
139261,2,TRUE
139267,2,TRUE
139270,2,TRUE
139276,2,TRUE
139277,2,TRUE
139279,2,TRUE
139284,2,TRUE
139285,2,TRUE
139287,2,TRUE
139290,2,TRUE
139291,2,TRUE
139292,2,TRUE
139296,10680,TRUE
139308,2,TRUE
139315,2,TRUE
139324,2,TRUE
139326,2,TRUE
139328,2,TRUE
139330,2,TRUE
139334,2,TRUE
139335,1881,FALSE
139338,2,TRUE
139341,2,TRUE
139349,2,TRUE
139351,2,TRUE
139353,2,TRUE
139366,2,TRUE
139372,2,TRUE
139376,2,TRUE
139379,2,TRUE
139381,2,TRUE
139385,2,TRUE
139398,2,TRUE
139407,2,TRUE
139416,2,TRUE
139423,2,TRUE
139427,2,TRUE
139436,2,TRUE
139444,2,TRUE
139445,2,TRUE
139447,2,TRUE
139459,2,TRUE
139462,2,TRUE
139469,2,TRUE
139473,2,TRUE
139475,367,TRUE
139477,2,TRUE
139480,2,TRUE
139486,2,TRUE
139493,2,TRUE
139504,2,TRUE
139506,2,TRUE
139518,2,TRUE
139525,2,TRUE
139531,2,TRUE
139536,2,TRUE
139538,2,TRUE
139541,2,TRUE
139555,2,TRUE
139556,2,TRUE
139557,2,TRUE
139560,2,TRUE
139565,2,TRUE
139570,2,TRUE
139571,2,TRUE
139593,2,TRUE
139599,2,TRUE
139600,2,TRUE
139602,10232,TRUE
139605,2,TRUE
139611,2,TRUE
139616,2,TRUE
139622,5,TRUE
139626,2,TRUE
139238,25,FALSE
139240,2,TRUE
139243,NULL,FALSE
139246,2,TRUE
139247,10729,TRUE
139249,2,TRUE
139251,2,TRUE
139252,2,TRUE
139256,2,TRUE
139258,2,TRUE
139259,2,TRUE
139265,2,TRUE
139266,2,TRUE
139275,2,TRUE
139281,2,TRUE
139282,2,TRUE
139283,2,TRUE
139289,2,TRUE
139298,2,TRUE
139304,2,TRUE
139313,2,TRUE
139314,2,TRUE
139316,2,TRUE
139317,2,TRUE
139323,2,TRUE
139329,2,TRUE
139340,2,TRUE
139342,10828,TRUE
139350,2,TRUE
139354,2,TRUE
139356,2,TRUE
139360,2,TRUE
139361,2,TRUE
139369,2,TRUE
139373,2,TRUE
139375,2,TRUE
139380,2,TRUE
139389,2,TRUE
139391,2,TRUE
139399,2,TRUE
139400,2,TRUE
139408,2,TRUE
139409,2,TRUE
139415,2,TRUE
139424,2,TRUE
139425,2,TRUE
139431,2,TRUE
139433,2,TRUE
139435,2,TRUE
139437,2,TRUE
139439,2,TRUE
139465,2,TRUE
139485,2,TRUE
139490,2,TRUE
139499,2,TRUE
139505,2,TRUE
139507,45,TRUE
139508,2,TRUE
139512,2,TRUE
139517,2,TRUE
139521,2,TRUE
139526,2,TRUE
139527,2,TRUE
139528,2,TRUE
139535,2,TRUE
139543,2,TRUE
139551,2,TRUE
139553,2,TRUE
139554,2,TRUE
139558,2,TRUE
139580,1966,TRUE
139581,2,TRUE
139583,2,TRUE
139585,2,TRUE
139589,2,TRUE
139590,10540,TRUE
139596,1451,TRUE
139604,2,TRUE
139608,2,TRUE
139618,2,TRUE
139652,2,TRUE
139666,10645,TRUE
139668,2,TRUE
139677,10535,TRUE
139684,NULL,FALSE
139687,1311,FALSE
139689,2,TRUE
139695,2,TRUE
139700,2,TRUE
139713,2,TRUE
139714,2,TRUE
139727,2,TRUE
139732,2,TRUE
139410,2,TRUE
139411,2,TRUE
139412,2,TRUE
139419,2,TRUE
139420,2,TRUE
139422,2,TRUE
139430,2,TRUE
139432,2,TRUE
139438,2,TRUE
139442,2,TRUE
139446,2,TRUE
139449,2,TRUE
139450,2,TRUE
139453,2,TRUE
139454,2,TRUE
139458,2,TRUE
139466,2,TRUE
139467,2,TRUE
139482,2,TRUE
139491,2,TRUE
139495,2,TRUE
139498,2,TRUE
139503,2,TRUE
139515,2,TRUE
139516,2,TRUE
139524,2,TRUE
139539,2,TRUE
139548,2,TRUE
139550,2,TRUE
139564,2,TRUE
139567,2,TRUE
139574,2,TRUE
139576,2,TRUE
139577,2,TRUE
139584,2,TRUE
139586,2,TRUE
139587,5,TRUE
139592,2,TRUE
139595,2,TRUE
139597,2,TRUE
139601,13,TRUE
139607,2,TRUE
139609,2,TRUE
139610,2,TRUE
139612,2,TRUE
139620,2,TRUE
139623,2,TRUE
139624,2,TRUE
139628,2,TRUE
139631,2,TRUE
139634,10495,TRUE
139643,2,TRUE
139647,2,TRUE
139649,2,TRUE
139653,2,TRUE
139655,2,TRUE
139657,2,TRUE
139659,296,TRUE
139663,2,TRUE
139673,10341,TRUE
139678,2,TRUE
139686,1311,FALSE
139690,10634,TRUE
139696,10262,TRUE
139698,2,TRUE
139699,2,TRUE
139701,2,TRUE
139702,2,TRUE
139703,796,TRUE
139710,2,TRUE
139715,2,TRUE
139716,2,TRUE
139719,2,TRUE
139722,2,TRUE
139728,2,TRUE
139733,2,TRUE
139736,10077,TRUE
139739,2,TRUE
139761,10609,TRUE
139766,10732,TRUE
139769,2,TRUE
139770,2,TRUE
139772,2,TRUE
139774,10606,TRUE
139777,10506,TRUE
139785,2,TRUE
139786,10530,TRUE
139787,2,TRUE
139791,2,TRUE
139792,2,TRUE
139629,2,TRUE
139630,2,TRUE
139632,2,TRUE
139635,2,TRUE
139637,2,TRUE
139645,2,TRUE
139648,2,TRUE
139650,2,TRUE
139658,2,TRUE
139664,2,TRUE
139669,2,TRUE
139675,2,TRUE
139683,NULL,FALSE
139693,10512,TRUE
139694,2075,TRUE
139705,2,TRUE
139706,2,TRUE
139712,2,TRUE
139721,2,TRUE
139726,2,TRUE
139729,277,TRUE
139734,2,TRUE
139737,2,TRUE
139745,2,TRUE
139764,2,TRUE
139768,2,TRUE
139778,2,TRUE
139780,10701,TRUE
139800,2,TRUE
139801,2,TRUE
139805,2,TRUE
139810,2,TRUE
139811,2,TRUE
139814,2,TRUE
139820,10858,TRUE
139821,2,TRUE
139822,2,TRUE
139836,2,TRUE
139841,2,TRUE
139843,2,TRUE
139847,2,TRUE
139850,2,TRUE
139851,2,TRUE
139855,2,TRUE
139859,2,TRUE
139865,2,TRUE
139868,2,TRUE
139873,2,TRUE
139633,2,TRUE
139636,2,TRUE
139639,2,TRUE
139640,2,TRUE
139641,2,TRUE
139642,2,TRUE
139644,2,TRUE
139654,2,TRUE
139656,2,TRUE
139660,2,TRUE
139662,2,TRUE
139671,218,TRUE
139676,372,TRUE
139679,2,TRUE
139682,NULL,FALSE
139691,2,TRUE
139692,2,TRUE
139697,2,TRUE
139704,2,TRUE
139707,2,TRUE
139708,2,TRUE
139717,2,TRUE
139718,2,TRUE
139723,2,TRUE
139724,2,TRUE
139735,2,TRUE
139738,2,TRUE
139743,2,TRUE
139747,276,TRUE
139751,2,TRUE
139753,372,TRUE
139754,2,TRUE
139755,2,TRUE
139756,2,TRUE
139758,2,TRUE
139760,2,TRUE
139762,2,TRUE
139763,2,TRUE
139767,2,TRUE
139776,10506,TRUE
139781,2,TRUE
139782,2,TRUE
139795,2,TRUE
139796,2,TRUE
139807,2,TRUE
139828,2,TRUE
139829,10588,TRUE
139831,2,TRUE
139839,2,TRUE
139844,2,TRUE
139852,2,TRUE
139856,2,TRUE
139857,2,TRUE
139861,2,TRUE
139864,2,TRUE
139880,2,TRUE
139882,2,TRUE
139680,2,TRUE
139681,1311,FALSE
139685,2,TRUE
139688,1311,TRUE
139709,2,TRUE
139711,2,TRUE
139720,2,TRUE
139725,2,TRUE
139730,2,TRUE
139731,1451,TRUE
139741,7,FALSE
139750,2,TRUE
139757,10849,TRUE
139759,2,TRUE
139773,2,TRUE
139775,2,TRUE
139779,2,TRUE
139783,10647,TRUE
139789,2,TRUE
139790,2,TRUE
139793,2,TRUE
139794,2,TRUE
139797,2,TRUE
139804,2,TRUE
139806,10523,TRUE
139808,2,TRUE
139809,9845,TRUE
139812,10850,TRUE
139817,2,TRUE
139818,2,TRUE
139823,2,TRUE
139842,2,TRUE
139849,2,TRUE
139860,2,TRUE
139877,10729,TRUE
139881,13,TRUE
139883,2,TRUE
139884,2,TRUE
139740,2,TRUE
139742,7,TRUE
139744,2,TRUE
139746,2,TRUE
139748,2,TRUE
139749,2,TRUE
139752,2,TRUE
139765,2,TRUE
139771,10529,TRUE
139784,2,TRUE
139788,2,TRUE
139799,2,TRUE
139802,2,TRUE
139824,2,TRUE
139825,10747,TRUE
139826,2,TRUE
139830,2,TRUE
139832,2,TRUE
139834,2,TRUE
139835,10673,TRUE
139837,2,TRUE
139838,2,TRUE
139853,2,TRUE
139862,2,TRUE
139863,2,TRUE
139866,2,TRUE
139867,2,TRUE
139872,2,TRUE
139875,2,TRUE
139878,2,TRUE
139798,2,TRUE
139803,2,TRUE
139813,2,TRUE
139815,45,TRUE
139816,2,TRUE
139819,2,TRUE
139827,2,TRUE
139833,10371,TRUE
139840,2,TRUE
139845,10783,TRUE
139846,2,TRUE
139848,2,TRUE
139854,2,TRUE
139858,2,TRUE
139869,2,TRUE
139870,10731,TRUE
139871,2,TRUE
139874,2,TRUE
139876,10729,TRUE
139879,2,TRUE
139885,2,TRUE
139886,2,TRUE
139887,2,TRUE
139888,3,TRUE
139889,2,TRUE
139890,2,TRUE
139891,2,TRUE
139892,7,TRUE
139893,10622,TRUE
139894,2,TRUE
139895,2,TRUE
139896,2,TRUE
139897,2,TRUE
139898,1966,TRUE
139899,3,TRUE
139900,2,TRUE
139901,2,TRUE
139902,2,TRUE
139903,10675,TRUE
139904,2,TRUE
139905,2,TRUE
139906,2,TRUE
139907,2,TRUE
139908,2,TRUE
139909,10879,TRUE
139910,2,TRUE
139911,2,TRUE
139912,2,TRUE
139913,2,TRUE
139914,2,TRUE
139915,10663,TRUE
139916,2,TRUE
139917,2,TRUE
139918,2,TRUE
139919,10689,TRUE
139920,2,TRUE
139921,2,TRUE
139922,2,TRUE
139923,2,TRUE
139924,10637,TRUE
139925,2,TRUE
139926,2,TRUE
139927,2,TRUE
139928,2,TRUE
139929,2,TRUE
139930,2,TRUE
139931,2,TRUE
139932,2,TRUE
139933,2,TRUE
139934,2,TRUE
139935,2,TRUE
139936,2,TRUE
139937,2,TRUE
139938,2,TRUE
139939,2,TRUE
139940,10783,TRUE
139941,2,TRUE
139942,2,TRUE
139943,2,TRUE
139944,2,TRUE
139945,2,TRUE
139946,276,TRUE
139947,2,TRUE
139948,2,TRUE
139949,2,TRUE
139950,2,TRUE
139952,367,TRUE
139956,2,TRUE
139957,2,TRUE
139958,2,TRUE
139969,2,TRUE
139977,2,TRUE
139985,2,TRUE
139986,2,TRUE
139988,2,TRUE
139991,2,TRUE
139997,2,TRUE
140000,2,TRUE
140007,2,TRUE
140008,2,TRUE
140023,2,TRUE
140026,2,TRUE
140028,2,TRUE
140031,10077,TRUE
140033,2,TRUE
140034,2,TRUE
140041,2,TRUE
140042,2,TRUE
140043,2,TRUE
140046,2,TRUE
140051,2,TRUE
140056,2,TRUE
140064,2,TRUE
140071,2,TRUE
140072,2,TRUE
140073,2,TRUE
140075,2,TRUE
140076,2,TRUE
140080,2,TRUE
140106,2,TRUE
140108,2,TRUE
140109,2,TRUE
140111,2,TRUE
140113,2,TRUE
140122,2,TRUE
140125,2,TRUE
140126,2,TRUE
140132,2,TRUE
140134,10642,TRUE
140142,2,TRUE
140144,10678,TRUE
140146,2,TRUE
140147,2,TRUE
140149,2,TRUE
140151,2,TRUE
140152,2,TRUE
140155,2,TRUE
140158,2,TRUE
140160,2,TRUE
